Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81930312016231LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160818095251_20160818113056.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/18,2016:231:10:05:34.0275080,2016:231:10:06:05.7975050,2016/08/23,9,7.91,56.09126028,142.40153731,5.263,5.685,329,4,Y,LPGS_2.6.2,41°45'34.56"N,9°02'32.96"E,42°49'03.18"N,8°11'43.69"E,42°24'11.30"N,10°27'12.78"E,40°41'10.39"N,9°51'24.12"E,41°05'52.44"N,7°39'27.40"E,41.7596,9.04249,42.81755,8.19547,42.40314,10.45355,40.68622,9.8567,41.0979,7.65761,LC81930312016231LGN00,LC81930312016231LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312016231LGN00
LC81950262016229LGN00, 195, 026, 195, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160816100512_20160816104102.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/16,2016:229:10:15:55.1989170,2016:229:10:16:26.9689140,2016/08/24,9,2.98,51.52407478,150.36246293,4.581,3.577,543,4,Y,LPGS_2.6.2,48°51'59.58"N,8°33'05.08"E,49°56'04.78"N,7°36'50.94"E,49°29'02.98"N,10°10'42.53"E,47°46'53.94"N,9°26'33.32"E,48°13'33.24"N,6°57'42.91"E,48.86655,8.55141,49.93466,7.61415,49.48416,10.17848,47.78165,9.44259,48.2259,6.96192,LC81950262016229LGN00,LC81950262016229LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950262016229LGN00
LC81950252016229LGN00, 195, 025, 195, 025,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160816100512_20160816104102.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/16,2016:229:10:15:31.3163510,2016:229:10:16:03.0863480,2016/08/24,9,2.14,50.43863319,151.92264718,5.587,4.056,490,4,Y,LPGS_2.6.2,50°16'52.39"N,9°08'29.90"E,51°21'07.20"N,8°11'02.15"E,50°53'32.17"N,10°49'22.80"E,49°11'36.02"N,10°02'59.93"E,49°38'45.17"N,7°30'02.99"E,50.28122,9.14164,51.352,8.18393,50.89227,10.823,49.19334,10.04998,49.64588,7.50083,LC81950252016229LGN00,LC81950252016229LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950252016229LGN00
LC81950272016229LGN00, 195, 027, 195, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160816100512_20160816104102.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/16,2016:229:10:16:19.0857190,2016:229:10:16:50.8557160,2016/08/24,9,7.45,52.58915144,148.75347497,5.01,4.397,494,4,Y,LPGS_2.6.2,47°26'57.52"N,7°59'16.44"E,48°30'53.64"N,7°04'13.94"E,48°04'22.58"N,9°33'53.17"E,46°22'01.42"N,8°51'44.71"E,46°48'13.07"N,6°26'45.89"E,47.44931,7.9879,48.5149,7.07054,48.07294,9.56477,46.36706,8.86242,46.80363,6.44608,LC81950272016229LGN00,LC81950272016229LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950272016229LGN00
LC82040252016228LGN00, 204, 025, 204, 025,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160815105004_20160815123942.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/15,2016:228:11:11:08.0959350,2016:228:11:11:39.8659320,2016/08/24,9,9.47,50.71246195,151.69985343,4.968,4.516,279,4,Y,LPGS_2.6.2,50°16'51.31"N,4°45'45.22"W,51°21'06.01"N,5°43'12.04"W,50°53'31.20"N,3°04'53.15"W,49°11'35.12"N,3°51'16.13"W,49°38'43.98"N,6°24'11.38"W,50.28092,-4.76256,51.35167,-5.72001,50.892,-3.08143,49.19309,-3.85448,49.64555,-6.40316,LC82040252016228LGN00,LC82040252016228LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040252016228LGN00
LC82040272016228LGN00, 204, 027, 204, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160815105004_20160815123942.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/15,2016:228:11:11:55.8610660,2016:228:11:12:27.6310630,2016/08/24,9,0,52.85465728,148.4957215,5.278,3.68,35,4,Y,LPGS_2.6.2,47°26'57.23"N,5°54'58.25"W,48°30'53.64"N,6°50'01.93"W,48°04'22.19"N,4°20'20.80"W,46°22'01.16"N,5°02'29.36"W,46°48'13.21"N,7°27'29.99"W,47.44923,-5.91618,48.5149,-6.83387,48.07283,-4.33911,46.36699,-5.04149,46.80367,-7.45833,LC82040272016228LGN00,LC82040272016228LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040272016228LGN00
LC82040262016228LGN00, 204, 026, 204, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160815105004_20160815123942.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/15,2016:228:11:11:31.9785000,2016:228:11:12:03.7484970,2016/08/24,9,7.79,51.79395746,150.12259171,7.001,4.207,189,4,Y,LPGS_2.6.2,48°51'58.68"N,5°21'10.19"W,49°56'03.66"N,6°17'23.64"W,49°29'01.97"N,3°43'33.02"W,47°46'52.90"N,4°27'42.34"W,48°13'32.05"N,6°56'31.81"W,48.8663,-5.35283,49.93435,-6.2899,49.48388,-3.72584,47.78136,-4.46176,48.22557,-6.94217,LC82040262016228LGN00,LC82040262016228LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040262016228LGN00
LC81970272016227LGN00, 197, 027, 197, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160814101708_20160814110034.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/14,2016:227:10:28:39.6445430,2016:227:10:29:11.4145400,2016/08/24,9,1.13,53.13555196,148.22105348,5.195,4.636,446,4,Y,LPGS_2.6.2,47°26'57.55"N,4°53'59.28"E,48°30'53.78"N,3°58'55.88"E,48°04'22.44"N,6°28'36.84"E,46°22'01.38"N,5°46'28.20"E,46°48'13.36"N,3°21'27.76"E,47.44932,4.8998,48.51494,3.98219,48.0729,6.4769,46.36705,5.7745,46.80371,3.35771,LC81970272016227LGN00,LC81970272016227LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970272016227LGN00
LC81970282016227LGN00, 197, 028, 197, 028,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160814101708_20160814110034.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/14,2016:227:10:29:03.5355810,2016:227:10:29:35.3055780,2016/08/24,9,.92,54.16876783,146.51536407,3.941,4.249,549,4,Y,LPGS_2.6.2,46°01'46.34"N,4°21'37.84"E,47°05'34.73"N,3°27'42.12"E,46°39'31.36"N,5°53'28.50"E,44°56'59.24"N,5°13'09.01"E,45°22'45.98"N,2°51'44.03"E,46.02954,4.36051,47.09298,3.4617,46.65871,5.89125,44.94979,5.21917,45.37944,2.86223,LC81970282016227LGN00,LC81970282016227LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970282016227LGN00
LC81970292016227LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160814101708_20160814110034.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/14,2016:227:10:29:27.4223820,2016:227:10:29:59.1923790,2016/08/24,9,.52,55.17631706,144.74376166,3.687,4.249,627,4,Y,LPGS_2.6.2,44°36'28.87"N,3°50'35.48"E,45°40'10.20"N,2°57'43.70"E,45°14'32.17"N,5°19'52.82"E,43°31'49.84"N,4°41'12.30"E,43°57'13.64"N,2°23'07.04"E,44.60802,3.84319,45.6695,2.96214,45.24227,5.33134,43.53051,4.68675,43.95379,2.38529,LC81970292016227LGN00,LC81970292016227LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292016227LGN00
LC81970262016227LGN00, 197, 026, 197, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160814101708_20160814110034.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/14,2016:227:10:28:15.7662130,2016:227:10:28:47.5362100,2016/08/24,9,7.58,52.07965238,149.86720945,5.534,4.686,405,4,Y,LPGS_2.6.2,48°51'58.00"N,5°27'46.98"E,49°56'03.23"N,4°31'32.74"E,49°29'01.36"N,7°05'24.86"E,47°46'52.18"N,6°21'15.80"E,48°13'31.55"N,3°52'24.82"E,48.86611,5.46305,49.93423,4.52576,49.48371,7.09024,47.78116,6.35439,48.22543,3.87356,LC81970262016227LGN00,LC81970262016227LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970262016227LGN00
LC81970312016227LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160814101708_20160814110034.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/14,2016:227:10:30:15.1959860,2016:227:10:30:46.9659830,2016/08/24,9,.54,57.10549462,140.97298748,3.38,3.423,356,4,Y,LPGS_2.6.2,41°45'33.98"N,2°51'59.04"E,42°49'03.14"N,2°01'06.46"E,42°24'10.01"N,4°16'41.84"E,40°41'09.17"N,3°40'53.26"E,41°05'52.48"N,1°28'50.45"E,41.75944,2.8664,42.81754,2.01846,42.40278,4.27829,40.68588,3.68146,41.09791,1.48068,LC81970312016227LGN00,LC81970312016227LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312016227LGN00
LC81970302016227LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160814101708_20160814110034.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/14,2016:227:10:29:51.3091840,2016:227:10:30:23.0791810,2016/08/24,9,4.05,56.15607887,142.89868817,4.05,4.503,467,4,Y,LPGS_2.6.2,43°11'04.60"N,3°20'44.74"E,44°14'39.48"N,2°28'53.72"E,43°49'24.71"N,4°47'40.06"E,42°06'33.12"N,4°10'29.46"E,42°31'35.98"N,1°55'30.83"E,43.18461,3.34576,44.2443,2.48159,43.82353,4.79446,42.1092,4.17485,42.52666,1.92523,LC81970302016227LGN00,LC81970302016227LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302016227LGN00
LC81990272016225LGN00, 199, 027, 199, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160812102953_20160812111254.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/12,2016:225:10:41:00.1484070,2016:225:10:41:31.9184040,2016/08/24,9,.39,53.66926369,147.69840324,4.77,4.162,447,4,Y,LPGS_2.6.2,47°26'57.41"N,1°48'42.01"E,48°30'53.82"N,0°53'38.04"E,48°04'22.26"N,3°23'20.18"E,46°22'01.31"N,2°41'11.62"E,46°48'13.43"N,0°16'10.06"E,47.44928,1.81167,48.51495,.8939,48.07285,3.38894,46.36703,2.68656,46.80373,.26946,LC81990272016225LGN00,LC81990272016225LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990272016225LGN00
LC81990292016225LGN00, 199, 029, 199, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160812102953_20160812111254.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/12,2016:225:10:41:47.9177750,2016:225:10:42:19.6877720,2016/08/24,9,.04,55.6893003,144.13783931,3.61,3.624,618,4,Y,LPGS_2.6.2,44°36'30.46"N,0°45'19.08"E,45°40'12.00"N,0°07'33.89"W,45°14'33.68"N,2°14'37.25"E,43°31'51.38"N,1°35'56.90"E,43°57'15.59"N,0°42'10.37"W,44.60846,.7553,45.67,-.12608,45.24269,2.24368,43.53094,1.59914,43.95433,-.70288,LC81990292016225LGN00,LC81990292016225LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990292016225LGN00
LC81990302016225LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160812102953_20160812111254.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/12,2016:225:10:42:11.8088130,2016:225:10:42:43.5788100,2016/08/24,9,.05,56.65741351,142.24625073,4.074,4.606,428,4,Y,LPGS_2.6.2,43°11'05.32"N,0°15'28.04"E,44°14'40.24"N,0°36'24.16"W,43°49'25.10"N,1°42'24.41"E,42°06'33.77"N,1°05'13.78"E,42°31'36.98"N,1°09'47.12"W,43.18481,.25779,44.24451,-.60671,43.82364,1.70678,42.10938,1.08716,42.52694,-1.16309,LC81990302016225LGN00,LC81990302016225LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302016225LGN00
LC81990312016225LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160812102953_20160812111254.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/12,2016:225:10:42:35.6956140,2016:225:10:43:07.4656110,2016/08/24,9,.14,57.59376425,140.27147346,4.295,5.013,570,4,Y,LPGS_2.6.2,41°45'34.70"N,0°13'17.72"W,42°49'04.12"N,1°04'11.93"W,42°24'10.48"N,1°11'26.45"E,40°41'09.89"N,0°35'37.97"E,41°05'53.70"N,1°36'27.76"W,41.75964,-.22159,42.81781,-1.06998,42.40291,1.19068,40.68608,.59388,41.09825,-1.60771,LC81990312016225LGN00,LC81990312016225LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312016225LGN00
LC81990282016225LGN00, 199, 028, 199, 028,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160812102953_20160812111254.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/12,2016:225:10:41:24.0394450,2016:225:10:41:55.8094420,2016/08/24,9,.02,54.69277062,145.95209341,4.02,3.609,576,4,Y,LPGS_2.6.2,46°01'46.24"N,1°16'20.57"E,47°05'34.80"N,0°22'23.77"E,46°39'31.10"N,2°48'12.28"E,44°56'58.96"N,2°07'53.04"E,45°22'46.02"N,0°13'34.00"W,46.02951,1.27238,47.093,.37327,46.65864,2.80341,44.94971,2.1314,45.37945,-.22611,LC81990282016225LGN00,LC81990282016225LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990282016225LGN00
LC81920322016224LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160811094700_20160811102315.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/11,2016:224:09:59:43.4338540,2016:224:10:00:15.2038510,2016/08/24,9,4.96,58.73581165,137.82018285,5.385,4.712,355,4,Y,LPGS_2.6.2,40°19'58.01"N,10°07'51.67"E,41°23'22.16"N,9°17'51.40"E,40°58'47.89"N,11°30'34.67"E,39°15'39.24"N,10°56'01.03"E,39°40'05.59"N,8°46'36.44"E,40.33278,10.13102,41.38949,9.29761,40.97997,11.50963,39.2609,10.93362,39.66822,8.77679,LC81920322016224LGN00,LC81920322016224LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322016224LGN00
LC82010292016223LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160810104150_20160810110941.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/10,2016:223:10:54:09.0699600,2016:223:10:54:40.8399570,2016/08/25,9,10.89,56.18986219,143.54290552,3.984,6.561,24,4,Y,LPGS_2.6.2,44°36'30.42"N,2°20'07.62"W,45°40'12.00"N,3°13'00.41"W,45°14'33.72"N,0°50'49.34"W,43°31'51.31"N,1°29'29.80"W,43°57'15.48"N,3°47'36.92"W,44.60845,-2.33545,45.67,-3.21678,45.2427,-.84704,43.53092,-1.49161,43.9543,-3.79359,LC82010292016223LGN00,LC82010292016223LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292016223LGN00
LC81940312016222LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160809095858_20160809113704.01,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/09,2016:222:10:11:41.1524770,2016:222:10:12:12.9224740,2016/08/25,9,2.46,58.31078087,139.22855586,4.529,3.65,53,4,Y,LPGS_2.6.2,41°45'34.38"N,7°30'05.40"E,42°49'02.93"N,6°39'16.96"E,42°24'11.45"N,8°54'44.21"E,40°41'10.14"N,8°18'55.58"E,41°05'51.79"N,6°07'00.70"E,41.75955,7.5015,42.81748,6.65471,42.40318,8.91228,40.68615,8.31544,41.09772,6.11686,LC81940312016222LGN00,LC81940312016222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312016222LGN00
LC81960302016220LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160807101120_20160807103559.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/07,2016:220:10:23:38.8120750,2016:220:10:24:10.5820720,2016/08/25,9,.13,57.86328304,140.65866857,3.613,5.066,509,4,Y,LPGS_2.6.2,43°11'05.86"N,4°53'20.26"E,44°14'40.56"N,4°01'30.83"E,43°49'26.54"N,6°20'13.78"E,42°06'34.38"N,5°43'03.40"E,42°31'36.52"N,3°28'07.97"E,43.18496,4.88896,44.2446,4.02523,43.82404,6.33716,42.10955,5.71761,42.52681,3.46888,LC81960302016220LGN00,LC81960302016220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302016220LGN00
LC81960252016220LGN00, 196, 025, 196, 025,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160807101120_20160807103559.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/07,2016:220:10:21:39.3907750,2016:220:10:22:11.1607720,2016/08/25,9,2.91,52.87855173,149.9396331,5.257,3.857,562,4,Y,LPGS_2.6.2,50°16'51.53"N,7°35'46.61"E,51°21'06.30"N,6°38'19.14"E,50°53'31.45"N,9°16'39.32"E,49°11'35.27"N,8°30'16.56"E,49°38'44.20"N,5°57'20.05"E,50.28098,7.59628,51.35175,6.63865,50.89207,9.27759,49.19313,8.5046,49.64561,5.95557,LC81960252016220LGN00,LC81960252016220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960252016220LGN00
LC81960262016220LGN00, 196, 026, 196, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160807101120_20160807103559.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/07,2016:220:10:22:03.2733400,2016:220:10:22:35.0433370,2016/08/25,9,1.13,53.92869358,148.21938659,5.002,4.269,510,4,Y,LPGS_2.6.2,48°51'58.75"N,7°00'21.82"E,49°56'03.73"N,6°04'08.11"E,49°29'02.18"N,8°37'59.16"E,47°46'52.93"N,7°53'50.10"E,48°13'32.02"N,5°25'00.23"E,48.86632,7.00606,49.93437,6.06892,49.48394,8.6331,47.78137,7.89725,48.22556,5.41673,LC81960262016220LGN00,LC81960262016220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960262016220LGN00
LC81960292016220LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160807101120_20160807103559.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/07,2016:220:10:23:14.9252730,2016:220:10:23:46.6952700,2016/08/25,9,3.21,56.92454726,142.66661503,3.938,4.532,659,4,Y,LPGS_2.6.2,44°36'30.17"N,5°23'11.00"E,45°40'11.50"N,4°30'19.76"E,45°14'33.86"N,6°52'27.34"E,43°31'51.35"N,6°13'46.88"E,43°57'14.80"N,3°55'43.18"E,44.60838,5.38639,45.66986,4.50549,45.24274,6.87426,43.53093,6.22969,43.95411,3.92866,LC81960292016220LGN00,LC81960292016220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292016220LGN00
LC81960312016220LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160807101120_20160807103559.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2016/08/07,2016:220:10:24:02.6988770,2016:220:10:24:34.4688730,2016/08/25,9,0,58.76732455,138.56007398,0,0,-1,4,Y,LPGS_2.6.2,41°45'35.17"N,4°24'34.52"E,42°49'03.97"N,3°33'44.75"E,42°24'11.92"N,5°49'14.84"E,40°41'10.68"N,5°13'26.08"E,41°05'52.94"N,3°01'28.45"E,41.75977,4.40959,42.81777,3.56243,42.40331,5.82079,40.6863,5.22391,41.09804,3.02457,LC81960312016220LGN00,LC81960312016220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312016220LGN00
LC81960272016220LGN00, 196, 027, 196, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160807101120_20160807103559.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/07,2016:220:10:22:27.1601420,2016:220:10:22:58.9301390,2016/08/25,9,.88,54.95483696,146.43889054,5.211,4.826,461,4,Y,LPGS_2.6.2,47°26'56.22"N,6°26'33.54"E,48°30'52.70"N,5°31'30.72"E,48°04'21.76"N,8°01'09.95"E,46°22'00.34"N,7°19'01.63"E,46°48'11.88"N,4°54'02.84"E,47.44895,6.44265,48.51464,5.5252,48.07271,8.01943,46.36676,7.31712,46.8033,4.90079,LC81960272016220LGN00,LC81960272016220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960272016220LGN00
LC81960282016220LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160807101120_20160807103559.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/07,2016:220:10:22:51.0427080,2016:220:10:23:22.8127050,2016/08/25,9,2.08,55.95417731,144.59068679,4.265,4.369,510,4,Y,LPGS_2.6.2,46°01'46.92"N,5°54'12.74"E,47°05'35.27"N,5°00'17.68"E,46°39'32.22"N,7°26'02.72"E,44°56'59.89"N,6°45'43.34"E,45°22'46.27"N,4°24'19.69"E,46.0297,5.90354,47.09313,5.00491,46.65895,7.43409,44.94997,6.76204,45.37952,4.40547,LC81960282016220LGN00,LC81960282016220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282016220LGN00
LC82000282016216LGN00, 200, 028, 200, 028,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160803103539_20160803111704.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/03,2016:216:10:47:33.9491140,2016:216:10:48:05.7191110,2016/08/26,9,6.23,56.89545903,143.58095793,4.776,5.253,420,4,Y,LPGS_2.6.2,46°01'46.96"N,0°16'45.08"W,47°05'35.56"N,1°10'41.59"W,46°39'31.72"N,1°15'06.66"E,44°56'59.68"N,0°34'47.03"E,45°22'46.88"N,1°46'39.76"W,46.02971,-.27919,47.09321,-1.17822,46.65881,1.25185,44.94991,.57973,45.37969,-1.77771,LC82000282016216LGN00,LC82000282016216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000282016216LGN00
LC82000302016216LGN00, 200, 030, 200, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160803103539_20160803111704.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/03,2016:216:10:48:21.7184820,2016:216:10:48:53.4884790,2016/08/26,9,.37,58.76224685,139.47009547,4.211,4.278,397,4,Y,LPGS_2.6.2,43°11'05.86"N,1°17'38.22"W,44°14'41.06"N,2°09'30.13"W,43°49'25.75"N,0°09'18.40"E,42°06'34.06"N,0°27'52.49"W,42°31'37.49"N,2°42'53.28"W,43.18496,-1.29395,44.24474,-2.15837,43.82382,.15511,42.10946,-.46458,42.52708,-2.7148,LC82000302016216LGN00,LC82000302016216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000302016216LGN00
